NOC,TotalScore,Gold,Silver,Bronze,NoMedal
MRI,0.7575216184053948,0.20052042840142803,0.16710035700119003,0.3899008330027767,14.962618305468926
GUA,0.7380517110814613,0.1953666294039162,0.1628055245032635,0.3798795571742815,14.79728769898407
CYP,0.7246768165590856,0.19182621614799322,0.1598551801233277,0.3729954202877646,15.511980250450272
BAR,0.6619591936821608,0.17522449244527788,0.1460204103710649,0.34071429086581806,13.228779994621219
CIV,0.661957231978652,0.17522397317081967,0.14601997764234972,0.34071328116548266,12.491761624522047
AND,0.6417713028740399,0.16988063899606937,0.14156719916339114,0.33032346471457935,4.818452475426847
QAT,0.6206437560852476,0.16428805308138905,0.13690671090115755,0.31944899210270095,11.465374151370055
CRC,0.6175965766350535,0.1634814467563377,0.13623453896361473,0.31788059091510107,12.538372459697436
MLI,0.6107960044715302,0.1616812953012874,0.1347344127510728,0.3143802964191699,11.5132520045788
TOG,0.5686826019444432,0.05399935090692726,0.044999459089106054,0.4696837919484099,4.081865601832567
BOL,0.5636431911338695,0.14919966824131842,0.12433305686776534,0.2901104660247858,6.7550154460110825
KUW,0.5491985142980779,0.14537607731419708,0.12114673109516425,0.28267570588871654,11.335269990805893
SRI,0.5194002380007933,0.13748829829432763,0.1145735819119397,0.26733835779452597,9.978830521863294
PAR,0.4888565143701994,0.1294031949803469,0.10783599581695576,0.25161732357289673,9.793462744314779
UGA,0.48048004038801345,0.12718589304388592,0.10598824420323827,0.24730590314088927,10.556481800409799
ESA,0.4800827954275,0.12708073996610295,0.10590061663841911,0.24710143882297794,9.121774306543617
TJK,0.46485016768237714,0.1230485737982763,0.10254047816523025,0.2392611157188706,10.592884045144425
MOZ,0.4610248458403952,0.1441231834409145,0.24526342360535142,0.0716382387941293,2.8819386826879985
IRQ,0.45994100465183374,0.12174908946666188,0.10145757455555156,0.23673434062962032,8.88582990883095
MNE,0.451191807002993,0.11943312538314521,0.09952760448595435,0.23223107713389346,13.257361441785093
SEY,0.421403339223252,0.1115479427355667,0.0929566189463056,0.21689877754137973,7.7463849121921315
BRN,0.41847059247773255,0.11077162742057625,0.09230968951714688,0.2153892755400094,8.985570214033864
BOT,0.41557707980238723,0.11000569759474957,0.0916714146622913,0.21389996754534638,8.015382285557754
BIH,0.4047582849518589,0.10714189895784501,0.08928491579820418,0.20833147019580972,7.124500210235516
LBA,0.38292452489993145,0.10136237423821715,0.08446864519851428,0.1970935054632,7.4151514969096715
SAM,0.37953077782986544,0.1004640294255526,0.08372002452129385,0.19534672388301896,7.277057085417775
ISV,0.3714119409084899,0.09831492553460026,0.08192910461216689,0.19116791076172274,8.01065287428252
TKM,0.36980072842667056,0.09788842811294221,0.08157369009411851,0.19033861021960985,7.09489648562112
ZAM,0.36192448883920525,0.09580354116331904,0.07983628430276586,0.18628466337312036,6.653023691897155
ALB,0.35302816342721133,0.0934486314954383,0.07787385957953193,0.18170567235224114,7.1016425272380745
NEP,0.3277614222350438,0.08676037647398219,0.07230031372831848,0.16870073203274313,6.348456298352779
GUM,0.32753909583739016,0.08670152536872093,0.07225127114060077,0.16858629932806848,7.41907797661881
TAN,0.3188749053405936,0.08440806317839242,0.07034005264866035,0.1641267895135408,6.668800813623495
GRN,0.31357830586708013,0.08300602214128593,0.06917168511773827,0.16140059860805597,6.195339122346509
MAD,0.3085661534023295,0.08167927590061663,0.06806606325051386,0.158820814251199,5.672171937542822
HAI,0.3004839349464498,0.07953986513288377,0.06628322094406981,0.15466084886949621,5.523601745339151
COD,0.29894399769211355,0.07913223468320651,0.0659435289026721,0.1538682341062349,5.4952940752226755
FIJ,0.2963218540021395,0.07843813782409575,0.06536511485341313,0.15251860132463066,5.823190634817909
PNG,0.29295099347300846,0.07754585121344343,0.06462154267786953,0.15078359958169554,6.284702025059204
MYA,0.27554087483321915,0.07293729039702859,0.060781075330857165,0.1418225091053334,5.792844560115109
LES,0.2713624463596697,0.07183123580108905,0.0598593631675742,0.13967184739100647,5.419312293166169
NCA,0.2693026576755256,0.07128599761999206,0.059404998016660056,0.13861166203887346,4.950416501388338
ERI,0.2662031661317659,0.07046554397605569,0.05872128664671307,0.13701633550899717,6.562634371864528
JOR,0.26618354909667885,0.0704603512314738,0.058716959359561505,0.1370062385056435,5.533898116227619
ANT,0.2646926544300602,0.07006570264325124,0.058388085536042696,0.13623886625076628,5.617869255403852
MLT,0.2619070354476939,0.06932833291262486,0.05777361076052072,0.13480509177454833,5.19056529374354
UAE,0.25658101042154985,0.06791850275864555,0.05659875229887129,0.132063755364033,4.9612260778703865
BER,0.25407983844794635,0.06725642782445637,0.05604702318704698,0.13077638743644296,6.394713382393859
SLE,0.24887151563232485,0.06587775413796834,0.05489812844830695,0.12809563304604954,4.574844037358912
GAB,0.2425646388518265,0.06420828675489525,0.05350690562907937,0.12484944646785186,5.2660385619917465
YEM,0.2375426778695323,0.06287894414193501,0.05239912011827918,0.12226461360931809,4.6985040209303275
OMA,0.2337762071328116,0.06188193718221484,0.05156828098517904,0.12032598896541774,4.297356748764919
CGO,0.22510547762431932,0.0595867440770257,0.04965562006418809,0.11586311348310553,4.569000367883993
LBR,0.22031892106307022,0.058319714399048,0.04859976199920667,0.11339944466481555,4.481012195802208
BAN,0.2179844938877069,0.05770177779380477,0.04808481482817065,0.1121979012657315,4.007067902347553
LIB,0.2174155998701814,0.057551188200930366,0.04795932350077531,0.1119050881684757,4.696138176424327
GAM,0.21245248999314845,0.05623742382171576,0.0468645198514298,0.10935054632000288,4.33640868348747
SWZ,0.20109422667772528,0.05323082470880963,0.044359020590674696,0.10350438137824094,4.020015203549129
STP,0.19746507518661427,0.0522701669611626,0.0435584724676355,0.10163643575781617,3.6298727056362914
BUR,0.19692560672171938,0.05212736648516102,0.04343947207096751,0.10135876816559086,3.619956005913959
SKN,0.1956210738884281,0.05178204897046625,0.043151707475388545,0.10068731744257327,3.595975622949046
FSM,0.19518949911651223,0.05166780858966501,0.04305650715805417,0.10046518336879307,4.534401547822256
CAY,0.19422826439724494,0.05141336410515308,0.04284447008762757,0.09997043020446432,4.6395249080789345
TGA,0.18520442825718508,0.049024701597490165,0.040853917997908475,0.09532580866178643,3.780590896859186
CAF,0.18457668313439834,0.04885853377087014,0.040715444809058456,0.09500270455446973,3.823985763289857
MDV,0.1827130648011251,0.04836522303559193,0.04030435252965995,0.0940434892358732,3.3586960441383287
BEN,0.1801039991345426,0.047674588006202445,0.03972882333850204,0.0927005877898381,3.741767307410156
GUY,0.17943701994158162,0.04749803469041866,0.03958169557534889,0.09235728967581407,3.543138017576852
NIG,0.17857387039774983,0.04726955392881613,0.03939129494068011,0.09191302152825359,3.282607911723342
LCA,0.17186484439796618,0.045493635281814576,0.03791136273484548,0.08845984638130612,3.913742411431681
PLW,0.1718452273628791,0.04548844253723271,0.03790703544769392,0.08844974937795248,3.15891962064116
ASA,0.16813760773141972,0.044507013811258156,0.03708917817604847,0.08654141574411309,3.0907648480040386
BDI,0.16421420071400236,0.04346846489488298,0.036223720745735814,0.08452201507338357,3.342073549804222
VIN,0.1628213912228192,0.04309978002956979,0.03591648335797482,0.08380512783527459,3.424072309032888
AFG,0.16254675273160002,0.04302708160542354,0.03585590133785295,0.08366376978832354,3.364089508521226
LAO,0.16076160253867516,0.042554541848472835,0.035462118207060696,0.08274494248314161,2.9551765172550573
GEQ,0.15897645234575022,0.04208200209152212,0.035068335076268435,0.08182611517795968,2.9223612563557024
SMR,0.15619083336338396,0.04134463236089575,0.03445386030074646,0.08039234070174174,2.8711550250622047
CAM,0.15291478850384047,0.04047744401572247,0.033731203346435396,0.07870614114168259,3.4577939208554254
MAW,0.15234589448631497,0.04032685442284807,0.033605712019040064,0.07841332804442681,2.800476001586672
AHO,0.1513585037202649,0.040065486278893656,0.03338790523241138,0.07790511220895988,3.5894551956027474
SUR,0.15003108434603873,0.039714110562186725,0.03309509213515561,0.07722188164869641,3.9434185573258436
PLE,0.14561725145144427,0.03854574303126466,0.03212145252605388,0.07495005589412572,2.67678771050449
DMA,0.1455191662760088,0.03851977930835527,0.03209981609029606,0.07489957087735746,3.1060167033929904
ARU,0.14194886589015904,0.03757469979445387,0.03131224982871155,0.07306191626699363,2.6093541523926294
RWA,0.1390651617323573,0.03681136634091811,0.030676138617431757,0.07157765677400743,2.8797750391122174
COM,0.1324542209080091,0.035061411416825936,0.02921784284735495,0.06817496664382822,2.8658522664812316
IVB,0.12986477227651363,0.03437596913201831,0.028646640943348598,0.06684216220114672,2.8182521078140357
COK,0.12984515524142656,0.03437077638743644,0.028642313656197037,0.06683206519779308,2.386859471349753
VAN,0.12572557787313837,0.03328030002524251,0.02773358335436876,0.06471169449352711,2.3111319461973965
BIZ,0.12572557787313837,0.03328030002524251,0.02773358335436876,0.06471169449352711,2.3111319461973965
GBS,0.11487735746997943,0.030408712271465146,0.02534059355955429,0.059128051638960004,2.8545140127983037
SOM,0.1128371858209224,0.02986866683495005,0.024890555695791707,0.058077963290180654,2.074212974649309
CPV,0.1084625869965021,0.028710684793191735,0.023925570660993115,0.05582633154231726,1.9937975550827594
MON,0.10265594461072447,0.027173632396956478,0.0226446936641304,0.052837618549637595,2.515691403093289
MTN,0.099379899751181,0.026306444051783208,0.021922036709819338,0.05115141898957846,1.8268363924849447
MHL,0.09808517543543327,0.025963722909379396,0.021636435757816163,0.05048501676823772,2.2340683423529994
SOL,0.08949291406728932,0.023689300782517762,0.01974108398543147,0.04606252929934009,2.0761223613209414
KIR,0.08042984385705529,0.021290252785691105,0.017741877321409253,0.04139771374995493,1.4784897767841045
DJI,0.07191605062925968,0.019036601637156973,0.01586383469763081,0.037015614294471894,1.3219862248025676
NRU,0.07099404998016659,0.018792542641808803,0.015660452201507337,0.03654105513685045,1.6045366594575443
IOA,0.06728643034870724,0.017811113915834266,0.01484259492986189,0.034632721503011075,1.236882910821824
CHA,0.05902765857704373,0.015624968446864517,0.013020807039053764,0.03038188309112545,1.0850672532544803
TUV,0.05885110526125997,0.015578233745627638,0.0129818614546897,0.03029101006094263,1.5128538170924608
BHU,0.0496899498755905,0.013153222025891604,0.010961018354909669,0.02557570949478923,0.9134181962424723
TLS,0.04708088420900798,0.012462586996502111,0.01038548916375176,0.024232808048754106,0.8654574303126465
LIE,0.03884172947243158,0.010281634272114242,0.008568028560095201,0.019992066640222135,1.145034409209586
BRU,0.02334427175363312,0.006179366052432297,0.005149471710360247,0.012015433990840577,0.4291226425300206
TCH,0.0,0.0,0.0,0.0,0.0
EUN,0.0,0.0,0.0,0.0,0.4271277882910096
